,x,y,Phi
2842,0.04369785815671212,-0.040959103556102106,-0.9991338240204433
2843,0.044107394126410335,-0.040552560445475894,-0.9992859852826148
2844,0.04425410297255517,-0.040363748303495255,-0.999086331307227
2845,0.044765282469554545,-0.03978970290193958,-0.998894597629223
2846,0.04501967581406737,-0.0395016425126848,-0.9987743262849902
2847,0.045305595580330274,-0.03917985217079092,-0.9986131583335383
2848,-0.04513421049096174,0.039377161532683044,0.9871433444142877
2849,-0.045395979869738506,0.03907509204953672,0.9844467140446386
2850,-0.04569550865090882,0.03872438890606529,0.975315063313168
2851,-0.04465591929694976,0.03991875096690499,0.989635847522689
2852,-0.044077562187650556,0.04055645840809136,0.9911050369991765
2853,-0.04434722485862336,0.04026141396364734,0.9905797784884776
2854,-0.04357457538697504,0.04109640114241525,0.991724293493055
2855,-0.04295798275782885,0.04174050220578957,0.9921263072725883
2856,-0.04265446252055343,0.04207813211620929,0.9937016086293016
2857,-0.04279462519046364,0.04193557475597787,0.99366073868705
2858,-0.04324620992896426,0.04144180418120567,0.9919736060556844
2859,-0.04179559710096811,0.04290438054542899,0.9922904398545123
2860,-0.04208097889745093,0.042624511986012754,0.9923236724800165
2861,-0.04241879153010393,0.04228834274524199,0.9923006012630528
2862,-0.04127499993988341,0.04340543960123056,0.9920614441453792
2863,-0.0406468785643543,0.04399419359401932,0.9915046688206021
2864,-0.04093955855353959,0.043721966475157296,0.9917926005253889
2865,-0.040113218556453806,0.044481316348053655,0.9907037544080359
2866,-0.03945818887630265,0.045063390214402387,0.9884131906379251
2867,-0.039140117676430095,0.04536544459808239,0.9885721366929835
2868,-0.039758030369252795,0.044799071733363116,0.9897380660070719
2869,-0.038900028773934614,0.04554608181172666,0.9823999384799684
2870,-0.038536407114320166,0.04585415067071682,0.9598354204320411
2871,0.03859522138707948,-0.04580465798470475,-0.9967773026791774
2872,0.039179852170790806,-0.045305595580330205,-0.9986171378591384
2873,0.03946975381958084,-0.0450532611520535,-0.998826394083757
2874,0.039293231269988814,-0.04520169187062381,-0.9986468391633602
2875,0.039804003014000416,-0.04475822998147802,-0.9989575762639735
2876,0.04097321224919848,-0.04369043013058571,-0.9991739231825623
2877,0.04065816904199105,-0.04398375947058572,-0.9991330023626963
2878,0.04048567100841335,-0.04413684871626156,-0.9990706279911046
2879,0.0421137872168403,-0.042592097075257275,-0.999225880275685
2880,0.04151943609457769,-0.0431716832356779,-0.9992095905472063
2881,0.041795597100968154,-0.042904380545429034,-0.9992205624163644
2882,0.04265690162481439,-0.04204814562836694,-0.9992246487158858
2883,0.042761663489527854,-0.0419355589829446,-0.999190597541816
2884,0.043224930822263745,-0.04146399838925283,-0.9992044114317478
2885,0.04375347689709742,-0.04090588058493105,-0.9991632845117011
2886,0.04348826084713583,-0.04121581667027772,-0.9993412452794644
2887,0.044004624819227504,-0.04063558540900453,-0.9991347751878652
2888,0.04385522609325026,-0.04079056405485862,-0.9991187595621597
2889,0.04430586653901268,-0.04030692244814327,-0.9990790323523823
2890,0.044819474904498946,-0.03973502832889945,-0.9989210206769743
2891,0.044562544231535814,-0.040051866709541625,-0.9992047305186049
2892,0.045073516308088944,-0.03944662133361861,-0.9987965630817364
2893,0.04491814032432279,-0.03961706250352325,-0.9988395432482079
2894,0.045355838951516576,-0.03912167787835224,-0.9985665829401982
2895,-0.04518470721629779,0.03931920702138983,0.9868232983752934
2896,-0.04490096943158275,0.03964291552241724,0.9886211893672747
2897,-0.044755068328625164,0.03980119132015693,0.9888591811091304
2898,-0.04574516719135143,0.03866571460155295,0.9719838000887243
2899,-0.04470711145410102,0.03986140981505832,0.9894920393226769
2900,-0.044129573210138606,0.0404998589541307,0.9910293480802947
2901,-0.04383737781404282,0.04081595415278581,0.9914676982431274
2902,-0.04362727974835504,0.04104044674186956,0.9916866992597189
2903,-0.0430115142211582,0.04168533856665362,0.9921046356498858
2904,-0.04185062316145176,0.04285070767223816,0.9922987159189682
2905,-0.04154159203545178,0.043150364287842816,0.9922110318192059
2906,-0.04138334743464356,0.04329629922646073,0.9918014082347396
2907,-0.04247302649762857,0.042233870615244216,0.9922911202442659
2908,-0.0413306694531704,0.04335243441337798,0.9920916466641991
2909,-0.040703304160528885,0.04394199400833876,0.9915583967681639
2910,-0.040386460037444914,0.044233377133758724,0.9911471818922024
2911,-0.04022441315659359,0.04437507811611488,0.9905000183509898
2912,-0.040170269731314885,0.04442980122313031,0.9907824499969071
2913,-0.03951598758340291,0.04501271522938571,0.9886831245030114
2914,-0.03901404576333793,0.04544287848255017,0.983852705110851
2915,-0.03895844739326033,0.04549612273282222,0.9835497230330481
2916,0.03865397209595928,-0.045755089861328736,-0.9973098505757306
2917,0.039237961936500226,-0.045255277593704145,-0.9986665042148846
2918,0.03892340391496051,-0.04552610717694062,-0.998287362216089
2919,0.03876854369110771,-0.045652502578438316,-0.9977875579714245
2920,0.03986140981505823,-0.0447071114541009,-0.9989759028627734
2921,0.04102924774788829,-0.043637812001243365,-0.9991779225180959
2922,0.0404318515726689,-0.044191890493835186,-0.9990992240946965
2923,0.04012463407954814,-0.04447101918098795,-0.9990398465088681
2924,0.03998319308575631,-0.044624171095647217,-0.9991893844848305
2925,0.04216841225256477,-0.042538016116306754,-0.9992263276105385
2926,0.04157480542002722,-0.04311836454807062,-0.9992121210277342
2927,0.04128613928366046,-0.0433948442797483,-0.9991968680646421
2928,0.041138209789939685,-0.04352928516392794,-0.9991518928001997
2929,0.04271082814410181,-0.041993368122340835,-0.9992238315970053
2930,0.042418791530103785,-0.042288342745241854,-0.9992268360765361
2931,0.042285642055703905,-0.042448755591222624,-0.9993719905408991
2932,0.04327810722013258,-0.041408492395354934,-0.9992014516816629
2933,0.0438059366104144,-0.040849696751601515,-0.9991590959322098
2934,0.04339293658967885,-0.04131616426328279,-0.9993464767042888
2935,0.04435755713652076,-0.04025003020984874,-0.9990681771865834
2936,0.04487043115019793,-0.039677477432527995,-0.9989057016267959
2937,0.045406007624515486,-0.03906343915499373,-0.998492615291361
2938,-0.04579475039240791,0.03860697661706335,0.9661421482670209
2939,0.03871265914420084,-0.045705446382224325,-0.9976659769192937
2940,0.041085215674011695,-0.043585122003194886,-0.9991824746491726
2941,0.04440917467994826,-0.04019307168230977,-0.999056913185486
2942,0.045456101516702416,-0.03900513609663094,-0.9984116785521076
2943,-0.045844258172417655,0.03854817504933434,0.9563917876585506
2944,0.04550612054557596,-0.03894676879928512,-0.9983295114507339
2945,0.045556064628757685,-0.03888833735908354,-0.998200843236541
2946,0.04560593368399336,-0.03882984187225931,-0.9980511450059719
2947,0.04565572762915122,-0.038771282435150385,-0.9978882412109772
2948,0.04570544638222431,-0.038712659144200856,-0.9976226343120804
2949,0.045755089861328625,-0.03865397209595919,-0.9972982065293379
2950,0.045804657984704726,-0.0385952213870794,-0.9967404313479653
2951,0.04585415067071677,-0.038536407114320145,-0.9958264783456039
2952,-0.043404413685974474,0.041238367576784854,0.9897833490968347
2953,-0.03992368946156964,0.04460451931593646,0.9870560086069109
2954,0.039555996062733606,-0.04493091696276177,-0.9984942516810147
2955,0.04072985668391169,-0.04386961246851408,-0.9988548886391063
2956,0.04298069182495035,-0.041666824379573746,-0.9989475001360163
2957,0.04305357278646538,-0.04160451848227281,-0.9990129576376077
2958,0.045132755353758935,-0.03932554535931234,-0.9983138052730305
2959,-0.04496073620526265,0.039522099178945086,0.9841758012642323
2960,-0.0454642190464343,0.03894186577614677,0.9769614107011961
2961,-0.04390031730551994,0.04069675987230763,0.9884191176881316
2962,-0.04441896183083231,0.04013003804509366,0.9870352578642689
2963,-0.041610950584298444,0.04303478726682239,0.9896008881963041
2964,-0.04045884945870263,0.04411967388940715,0.9882986173576611
2965,-0.039266877673164086,0.04518380729232936,0.9831175996133037
2966,0.03898780283455887,-0.045424831906823365,-0.9978952071394225
2967,0.040197693462137904,-0.04435774525326535,-0.9987425272878365
2968,-0.04419015964086545,0.04039524574422197,0.9885575247890058
2969,-0.043074924049219,0.041582412219293485,0.9900587575327341
2970,-0.04077216693322342,0.04384263326250604,0.9895540647850789
2971,-0.03958747777248159,0.044915227834605255,0.986390147479332
2972,0.041353669830808334,-0.04329457332444465,-0.9990011226329131
2973,0.04248364796541676,-0.042186321756841935,-0.9990309924420164
2974,0.04358393625937504,-0.04104858813601257,-0.9989703104977192
2975,0.0446537657724984,-0.03988216757093447,-0.9987173955013151
2976,-0.019861858974358975,0.0,-0.7934214383136226
2977,0.019861858974358975,0.0,-0.8667959867183723
2978,0.04037565893478571,-0.04424404254773389,-0.9990973307824158
2979,0.04291567687482321,-0.04178485148662848,-0.9992229053453543
2980,-0.04268983475164038,0.04201555835951114,0.9922791656293821
2981,-0.03918039737332919,0.04530591128155189,0.9864695301988893
2982,0.043522373349890654,-0.04115254734978817,-0.9991902787071152
2983,0.04459497238327169,-0.039987717783327666,-0.9990132533852611
2984,0.03992013634989545,-0.04465669140320039,-0.9990036161505204
2985,0.0422243920912786,-0.04248456291168468,-0.9992378270094017
2986,0.043332654541346355,-0.04135357812421159,-0.9992093936236001
2987,-0.04333507957492426,0.04130261722910291,0.9893702777918133
2988,-0.019925929487179486,0.0,-0.7923158957059036
2989,0.019925929487179486,0.0,-0.8668180200106377
2990,-0.01996989170800452,2.301245728082385e-05,-0.7793403946725257
2991,0.01996989170800452,2.3012457280823846e-05,-0.8668413524898986
2992,-0.001932950380763147,-0.0599006900763159,-0.8905788556876548
2993,0.03775347255036593,-0.046621655901770996,-0.9765471089433515
2994,-0.03779053757796086,0.04659265067801985,0.7809260000990585
2995,0.04659265067801985,-0.03779053757796085,-0.9765902127729267
2996,-0.03861078672010416,0.04572580758462824,0.9609431284630715
2997,0.04161937032871812,-0.04300966508485862,-0.9988546092792677
2998,-0.04524402998396299,0.03921501833382007,0.9829345144082343
2999,-0.04366649287867018,0.04092970409064569,0.9877752574732601
3000,-0.041918192031385075,0.042751667674273235,0.9905527032049022
3001,-0.04253913923651462,0.04213385272115533,0.9904956805454386
3002,0.04171562558781045,-0.042944647643923486,-0.9990144268318661
3003,0.04392689312215764,-0.04068002261648395,-0.9989169347700146
3004,-0.04482424931131419,0.03968907725206326,0.9859520476263695
3005,-0.0437594642845714,0.04086007176903179,0.9893141525336901
3006,-0.041461384207592364,0.043190158590048135,0.9901431213987195
3007,-0.040305228332636604,0.04427103735510527,0.9887254951822242
3008,0.03885672997404598,-0.045563851732536166,-0.9979117345100649
3009,0.04004318147113631,-0.044508199212198625,-0.9987691969820089
3010,0.04233941766043916,-0.04232977547327645,-0.9990246191792234
3011,0.04444648010374492,-0.04011167642757528,-0.998792504797646
3012,0.03816036456577915,-0.04629216124445484,-0.9835914538698562
3013,-0.03817889707957661,0.04627765863257926,0.8475266545591708
3014,0.046277658632579266,-0.0381788970795766,-0.9838446973947219
3015,0.03836381057348576,-0.04612741391579676,-0.9883776777984564
3016,-0.03837307683038449,0.04612016260985897,0.8908053653208681
3017,0.046120162609858975,-0.038373076830384475,-0.9884662460105129
3018,0.03846553357733906,-0.04604504025146772,-0.9921516477561199
3019,-0.03847016670578843,0.04604141459849882,0.9259468927337928
3020,0.04604141459849882,-0.038470166705788414,-0.9921952306885805
3021,0.03849603557911761,-0.04597871153046184,-0.9949251609222557
3022,-0.03849860918414709,0.04597725589998343,0.9517197271743245
3023,0.04597725589998343,-0.03849860918414708,-0.9949194356974878
3024,-0.002075422137198055,-0.05988649882602801,-0.8902769709514915
3025,0.020175916365190165,-1.0164395367051604e-20,-0.8669129076793448
3026,-0.0459648096585504,0.03852872012934524,0.9603781067793251
3027,-0.045531068798090255,0.03882661363889076,0.969791518819521
3028,-0.04448883474371607,0.04001659325462866,0.9842686907933439
3029,-0.042840623664783,0.04177637031352246,0.9876398245614864
3030,0.04183960809302268,-0.04277349039113742,-0.9987470699514432
3031,-0.019913740348224754,-9.291650728985037e-05,-0.7930447729654602
3032,-0.01990396922021536,9.545035125255099e-05,-0.7650183389173114
3033,0.01990396922021536,-9.545035125255104e-05,-0.8668111526891689
3034,0.019913740348224754,9.291650728985028e-05,-0.8668138004967567
3035,-0.04424913805743627,0.040322772264727386,0.9879048766564031
3036,-0.04083682309455507,0.0437751763158428,0.9892211632682799
3037,-0.039653911333154566,0.0448495205985683,0.9861364222806701
3038,0.04141741993699113,-0.04322625946923967,-0.9989640437761098
3039,-0.0398160455936187,0.04466777149920694,0.9844155113355747
3040,0.04021005313506988,-0.044180964830839144,-0.9976761320640681
3041,0.04272908363311495,-0.0417218553819867,-0.9978764662986022
3042,-0.038999883172421694,0.04522717012127345,0.9618590786246737
3043,0.04333487847867307,-0.041092287742102766,-0.9977935292868916
3044,-0.04252917149619465,0.041966021891146836,0.981022823702309
3045,0.039877058615377416,-0.04449577033906773,-0.997577530054849
3046,0.04217287010687868,-0.04232614332572283,-0.9981195609738374
3047,0.04443516806661269,-0.03994720543335795,-0.9976427477145238
3048,-0.038311553466248933,0.04593271522679146,0.8942952304228282
3049,0.04593271522679144,-0.03831155346624893,-0.9888541011315222
3050,0.04329310665354881,-0.04122258686235368,-0.9982745669928251
3051,-0.041104535272639485,0.04328175751905107,0.976000067548986
3052,0.03854958309383904,-0.045572173496650305,-0.99324736218085
3053,0.04091529229264618,-0.043460697308314075,-0.9975303830812127
3054,-0.03994608280759434,0.04435317150155544,0.9718013430212016
3055,0.03931166795718605,-0.04491363460458844,-0.9964336691292304
3056,0.040496412850105454,-0.04384840199191232,-0.9973547668015309
3057,0.04489837677012546,-0.03932909323107241,-0.9964046736115272
3058,-0.04495889016789483,0.03925990328365188,0.961721199095958
3059,-0.04521988095469792,0.038959006370972556,0.9541725292250103
3060,-0.04163035309316666,0.04277330373385722,0.976579292874512
3061,-0.04390540267510612,0.040434606797980506,0.9731604167545069
3062,-0.040485157119467235,0.04385879460247997,0.9741159500768644
3063,-0.03935057697226639,0.04488235116242585,0.9657213948268868
3064,-0.04307655637555163,0.04131648704566296,0.9756659722269349
3065,0.04140348773805776,-0.04299586674370072,-0.9976196372805289
3066,-0.04339763639498902,0.040982173066419096,0.9751301831712502
3067,0.03879172448422319,-0.04537126223161454,-0.9950452410498837
3068,0.03830210436518775,-0.045929707803094175,-0.9888921856256523
3069,-0.04552056778585191,0.03862634932966545,0.9372869421074519
3070,-0.04448363109255024,0.03981612134432568,0.9701430979009678
3071,-0.04284350038267157,0.04157585151315387,0.9770082397184795
3072,0.040323650404427876,-0.04413165538914409,-0.9980629304548738
3073,0.04248903397268348,-0.04192044612165585,-0.9976471379357418
3074,-0.03868541056760254,0.04545416174770519,0.9431228812667628
3075,-0.038866308141799095,0.0453442592615317,0.9573931019589277
3076,0.04358229235423025,-0.04078266303370742,-0.9974694149986145
3077,-0.042197508028699024,0.042213885477866135,0.9766542093509324
3078,0.03958758770310793,-0.044670624696988855,-0.9967781919572236
3079,0.0398184657099498,-0.044597681731211695,-0.997894934259702
3080,0.04189304452353293,-0.042516051457300245,-0.9976472552699349
3081,0.04211974495499429,-0.04243100885224331,-0.998396714905377
3082,0.04408141342258272,-0.04024264903852414,-0.9972434730088429
3083,0.04552266413370786,-0.038608035485986805,-0.9937756420078027
3084,0.04311080375231715,-0.041301435967253296,-0.9976898744936938
3085,-0.041118059526761425,0.04339854283774205,0.9832063825859794
3086,-0.04122411453627209,0.04329625994898599,0.9832783647575988
3087,0.03846492567553259,-0.04570951412460691,-0.9926132790853902
3088,0.03866420193681466,-0.045598331419853484,-0.9954752198078856
3089,0.040754556843064886,-0.04360857607737165,-0.997470115838478
3090,0.04092308467462447,-0.04358090046778983,-0.9982609251647644
3091,0.04103113851503856,-0.043480731500806884,-0.9982873019693457
3092,-0.04006523693668833,0.044370829765476676,0.9804633772194008
3093,0.03907335749933825,-0.045123897079557385,-0.9959455474521209
3094,0.04464509310378976,-0.03961637884416554,-0.9967591817870753
3095,0.04512976529218002,-0.03906336001476681,-0.9959062333168573
3096,-0.045075592273190385,0.03927510993678543,0.973004357835349
3097,-0.04174543955412406,0.04279791532023992,0.9839539879436643
3098,-0.0440216620361172,0.0404528929855873,0.9814168686584009
3099,-0.0405995527951462,0.04388643972982491,0.9823620005446735
3100,-0.039359445652413214,0.04499958197161777,0.9755361472360731
3101,-0.04351782741169275,0.040990150551517446,0.9825045119171358
3102,-0.045636684743033396,0.03862425253834001,0.9487090479856588
3103,-0.044599762900954,0.03981709466622757,0.9784644152242985
3104,0.042604595781624,-0.041942719244344485,-0.9983847450100707
3105,-0.03879859967480068,0.04548639293898862,0.9627229193959134
3106,0.0436984025399482,-0.04080187366754358,-0.998253712034227
3107,-0.04191486385833798,0.04249454081064436,0.9766913330176898
3108,-0.04231291271159769,0.04223695890078045,0.9839735216738419
3109,0.03970139935188838,-0.04470058354012095,-0.9978143326042768
3110,0.042008280407053435,-0.04253995365027848,-0.9983873831397826
3111,0.04419775146518103,-0.04026042777650947,-0.9980924295896296
3112,0.04537368653402492,-0.038783010767984974,-0.9949298167732896
3113,0.04554386165484999,-0.038726611140580555,-0.9958333055954088
3114,0.0456431095995712,-0.03860958807021174,-0.9949452681754378
3115,0.04311989091256499,-0.04141639902801101,-0.9983648820278352
3116,0.03918827081380369,-0.045148729442915266,-0.9972428079159862
3117,0.039081503875692786,-0.04524118029516673,-0.9970732821331351
3118,0.04476167052229091,-0.03963251356373162,-0.997740045758283
3119,0.045246532637886167,-0.03907805731576506,-0.9970916790879135
3120,-0.04570062022764175,0.038477481807519205,0.9225909226592689
3121,0.04426870218432557,-0.040117639205306484,-0.9976554149092979
3122,0.04539442738399396,-0.03890166715385351,-0.9966091072675345
3123,0.04571183100933335,-0.038466875352761415,-0.9925591421808856
3124,0.002,-0.05947680862014356,-0.8916286194695158
3125,-0.04476216472032733,0.03949905884453032,0.9666039826304342
3126,-0.04370242424402897,0.040668478644378635,0.9749122968997059
3127,-0.04141489854110002,0.04299573489177603,0.9771179981341502
3128,-0.040263898213273995,0.04407545281360871,0.9740151494177209
3129,0.04000300666326768,-0.04431237409518763,-0.9971884428146782
3130,0.04228725261260912,-0.042133095622273915,-0.997700306233624
3131,0.04169110417701321,-0.04279640116929888,-0.9980812531657746
3132,-0.03948968737123388,0.04474991888790007,0.9669219542039462
3133,0.04123675542993968,-0.04312156691366818,-0.9974051585248791
3134,-0.043225575011639365,0.04111491162284287,0.9727739066933208
3135,0.04384605140541857,-0.04044840579155407,-0.9970740325373385
3136,-0.04403117828696581,0.04020563296395054,0.9665755816451023
3137,-0.04062907017228436,0.04364076351653411,0.969776206334213
3138,0.042849289011964435,-0.04143934040670598,-0.9970097030235595
3139,0.002,-0.05972094924514356,-0.8916282648851757
3140,0.002,0.05947653152781299,-0.8157747889533
3141,-0.002,0.059476526608295034,-0.06161444970003554
3142,-0.02039737516711935,-2.7141065850414968e-05,-0.729677026670843
3143,-0.04595095052966808,0.03831610649359853,0.8859273246321446
3144,0.039637148267954565,-0.04442563574528285,-0.9954306067452536
3145,0.04192958851163452,-0.04226878566310461,-0.99651732017224
3146,-0.04504307048296632,0.03906928223588689,0.9503376565336975
3147,-0.03908353575456467,0.04496150408532595,0.9486593938339108
3148,-0.04172970033651797,0.04259012940559211,0.9720380415522127
3149,-0.04229940086439733,0.04200439776677112,0.9708893438865053
3150,0.03888702981193,-0.045195763744184506,-0.9946223222531809
3151,0.044729529093853755,-0.03943552550498201,-0.9959845041558251
3152,0.04519648855819458,-0.03887512546483775,-0.9945362563302929
3153,-0.04454361350347513,0.03958794019133993,0.9574189198702583
3154,-0.04347335202791167,0.04075082465320346,0.9663059528266486
3155,-0.04119152287647175,0.04306474883546608,0.9689135401012008
3156,-0.04003877632022166,0.044138538035646956,0.9640717876973468
3157,0.04101437755832199,-0.04323269731933444,-0.9967971217455417
3158,0.043674736876240336,-0.04058441664518333,-0.9968589133935342
3159,-0.044205120847447994,0.04014332730014405,0.9737196032669105
3160,-0.040807488780868255,0.043592755077687825,0.9770678665862679
3161,0.002,0.05972067215281299,-0.8157584189798776
3162,-0.002,0.059720667233295034,-0.06176401241741819
3163,-0.04088213020577161,0.04336668874849976,0.9684272392171696
3164,0.020179304470131935,-0.00019475565459372863,-0.8669358260583843
3165,0.020179304470131935,0.00019475565459372839,-0.8668811122850679
3166,-0.039768739034178574,0.04446404285508342,0.9675085141286671
3167,-0.04533060966005709,0.03878735474544948,0.9440068879634276
3168,0.04013401909314407,-0.04385029509896922,-0.9951502514498072
3169,0.043131408344972255,-0.04109890370552268,-0.9966921418753543
3170,-0.038340666668248154,0.04565498735973925,0.9003477064739567
3171,0.038137278116633866,-0.04541278867389347,-0.9858019150677889
3172,-0.019690871972491544,-0.0003038642658723668,-0.7964958283527179
3173,-0.0196541086053756,0.00034155688271076664,-0.7387634638831746
3174,0.0196541086053756,-0.0003415568827107665,-0.8667361658208541
3175,0.019690871972491548,0.0003038642658723667,-0.8666310957176284
3176,-0.04256367300078203,0.04167211704004142,0.9670401260860878
3177,-0.038659972323351215,0.044974136200091046,0.9070833057975196
3178,-0.03907970547751251,0.04445854173135178,0.9163968395931246
3179,0.038786595004079355,-0.044657889919478284,-0.9898616620001295
3180,0.04420011772792062,-0.03929849353427237,-0.9914215743709364
3181,0.0450369435534589,-0.03835172177848153,-0.9872485495807395
3182,-0.043950306902464535,0.03970590342361012,0.9282692060897416
3183,0.0207022546641645,8.825075076623456e-05,-0.8670881108553316
3184,-0.044887591802392206,0.0386231137697133,0.8907843020911334
3185,0.04322185107752585,-0.040748306504792844,-0.9952253155016747
3186,0.038443991547729456,-0.045068796868328063,-0.988479623307879
3187,0.04456364648996924,-0.03898521495729541,-0.9910166711655599
3188,0.0204619817710646,-9.243070527478789e-05,-0.8670425912658897
3189,0.04486870979506212,-0.03886488106709135,-0.9919795310639885
3190,-0.04156477991360023,0.04204353071351498,0.9343191984518018
3191,-0.044448273219960664,0.03904036749106904,0.9061697809736017
3192,-0.0430818862286251,0.04075077015498043,0.9441961947255374
3193,-0.04340731730379708,0.040207335127536686,0.930182502009255
3194,-0.041145252423130385,0.04251898232452989,0.9372976663693477
3195,-0.04000694856801966,0.0435917391388793,0.9299922694912949
3196,0.040460288096624705,-0.0431274290725969,-0.9930657490465844
3197,-0.039668092444143044,0.04410578366282471,0.9380415940535998
3198,0.043879778228064596,-0.03973775855416262,-0.9927144617354805
3199,0.04540178643180165,-0.03824871872234746,-0.9875417802878925
3200,-0.04520956591260405,0.03806687970223459,0.8402548309120794
3201,-0.041928333476419034,0.04195343781877591,0.9486048095245264
3202,0.04098150306688554,-0.04260956352249229,-0.9932304389298267
3203,0.04340712910887456,-0.04007145090079395,-0.9922391373204763
3204,-0.0023447729594360802,-0.05960041937784769,-0.8891763174350515
3205,-0.0016276279206706456,-0.05960041937784769,-0.8906372272181067
3206,0.003139679113398796,-0.0599086463183676,-0.8923932896569807
3207,0.0010000000000000018,-0.05998254493507178,-0.8913209980820307
3208,-0.020388023887559985,0.0003902573047835235,-0.6918481353514908
3209,0.0031162238812366388,0.05991067497831472,-0.816786639602016
3210,0.0010236069647671065,0.05998300500568501,-0.6293916947644848
3211,-0.000882315440358431,0.05998517606124834,-0.27393493509435707
3212,-0.0029754355792030326,0.05991790639529979,-0.05256688211948353
3213,-0.03757795039072171,0.04571542443599107,0.7985198072033728
3214,0.039190295128802004,-0.0444627460883402,-0.9922546528751028
3215,0.04141222719119782,-0.04231865698527691,-0.9940196115703164
3216,0.0014437649837668104,0.05959860184031299,-0.710014910748319
3217,-0.0025323426634377704,0.059598596920795034,-0.056619143488192705
3218,0.0015117931175994185,-0.05997361155297427,-0.8914750083279906
3219,0.0016273410426127463,-0.05959887893264356,-0.8915108274210122
3220,0.04220410385243826,-0.04133165512624404,-0.9929615144359953
3221,-0.04250030420622823,0.0410330769441368,0.9286368602332417
3222,0.020485247065321247,-0.0005983190227209522,-0.8671978844860564
3223,0.04453753044398374,-0.038472151016434544,-0.9862618565503181
3224,0.04209442857574189,-0.04174806739568786,-0.9946164230620197
3225,0.045810004044458064,-0.03747766788412239,-0.9767686073990345
3226,0.03760670293759263,-0.045866707366887034,-0.978407237642716
3227,0.02054077777532642,0.0006325048419509778,-0.866801877379749
3228,-0.04035595468620789,0.043134723524024324,0.925971054778043
3229,-0.04580709087288037,0.03751672519784159,0.7676074465791706
3230,0.04255424766399699,-0.04076305067708874,-0.9917119023848082
3231,-0.04151341149198502,0.04105766901696071,0.8788723129452108
3232,0.04500637234264613,-0.03754578776653828,-0.9779937287617925
3233,-0.021517111828023967,0.00020674914680026378,-0.6515259003371782
3234,0.03934986795905462,-0.043675315139529866,-0.9889826903592206
3235,0.04111208475479959,-0.04126668688096037,-0.9868889581372775
3236,0.03736396945750639,-0.0444145500759484,-0.9761521457543938
3237,0.03869458808134076,-0.04395240690139781,-0.9855044392144036
3238,-0.02079329283232876,-0.000780951963290712,-0.7337781529683615
3239,0.04285663001037627,-0.03865517664293903,-0.980334558611968
3240,0.002559267140667,0.05959860184031299,-0.8162905458433314
3241,0.0005530348626166886,0.05904684226850602,-0.5424492262388717
3242,-0.0033794284425667388,0.058890215899926705,-0.048197388589531945
3243,0.02208765992772504,0.0007953737447376275,-0.8672927706436814
3244,-0.038950316061904765,0.04242305810626909,0.8071714400552128
3245,-0.043543909875232434,0.03764827837284816,0.7506315510421603
3246,0.0026053998609602757,-0.05959887893264356,-0.8920355108588738
3247,-0.0014170188710943676,0.059598596920795034,-0.17218775254437138
3248,-0.042322700458441706,0.0399269805100213,0.855390483399538
3249,0.020867538825235742,-0.001590399969989124,-0.8677976957211979
3250,-0.04058339593642707,0.041600396696484875,0.8602826024115166
3251,0.0035433274386803457,0.05849538676981406,-0.8172844348958113
3252,-0.037480900170425054,0.04358563708773569,0.756412307711246
3253,-0.03887481615097208,0.04344971165829394,0.8499664885450033
3254,0.0035909173487634993,-0.05851472196291823,-0.892735498341056
3255,-0.0005376702687132026,0.058945392718227976,-0.3372969953783644
3256,-0.01882475473589592,0.0011489391583957506,-0.6878035639994916
3257,0.01882475473589592,-0.00114893915839575,-0.8664509553901185
3258,-0.003160154526831243,-0.058746760703639975,-0.8856862912013193
3259,-0.0005250946242258427,-0.058527497594852325,-0.8908626300734553
3260,0.045224682844469725,-0.03534685744175697,-0.9606485264486967
3261,-0.02111932556503378,0.0013245290891397256,-0.603273513289928
3262,0.03966278683675284,-0.04180354397942325,-0.9818227919923425
3263,-0.044632364674558896,0.03684041482759469,0.7058023813852623
3264,0.021835764099773468,-0.0006476035735984888,-0.8680277832360571
3265,0.0006936350873539822,-0.05877687783562972,-0.8912131946291859
3266,0.03849650658657583,-0.04257060977974503,-0.9783763410671561
3267,-0.008201025641025641,-0.002761550702447442,-0.8326474297088894
3268,-0.014348690895664599,-0.01762276120530186,-0.8118108458922394
3269,-0.01763993317281458,-0.0022484207206921944,-0.8089282123906235
3270,-0.02064674250438153,-0.009495191776693356,-0.7619121755952808
3271,-0.014351794871794873,0.0027615507024474424,-0.665888861754321
3272,0.0,-0.056460802894498646,-0.8908351283154152
3273,-0.00469836492649801,-0.05545913017799546,-0.8781529861084743
3274,0.0,-0.05345578474498909,-0.8903386206056162
3275,0.0,-0.049449093878976356,-0.8891638028025335
3276,-0.0046983649264980285,-0.048447421162473164,-0.8747783979770749
3277,0.0,-0.0464440757294668,-0.887871389663454
3278,0.0,-0.04243738486345406,-0.8855606106716873
3279,0.0,-0.03843069399744132,-0.8825530453907315
3280,-0.00469836492649801,-0.037429021280938134,-0.8663000116443835
3281,0.0,-0.03442400313142858,-0.8788236600725732
3282,-0.007328940959954527,-0.021511235839066088,-0.8409682441250674
3283,-0.003821773681473988,-0.021460761984836298,-0.853285329882032
3284,-0.006150769230769231,0.0027615507024474385,-0.7424904301401474
3285,4.336808689942018e-19,-0.03041731226541584,-0.8743411456892141
